"instrument","UniqueID","Date","Site","Researchers","Analyzer","Tree_Tag","Species","Height_m","Type","DBH_cm","Distance_cm","Air_Temp_C","Humidity_RH","Soil_Temp_C","VWC_1","VWC_2","VWC_3","Stem_Temp_C","ChamberID","Vol_L","comp_start_time","start_time","comp_end_time","Notes","CO2_best.flux","CO2_model","CO2_quality.check","CO2_LM.flux","CO2_LM.r2","CO2_LM.p.val","CO2_LM.RMSE","CO2_HM.flux","CO2_HM.r2","CO2_HM.RMSE","CO2_LM.diagnose","CO2_HM.diagnose","CO2_nb.obs","CO2_flux.term","CO2_MDF","CO2_g.fact","CH4_best.flux","CH4_model","CH4_quality.check","CH4_LM.flux","CH4_LM.r2","CH4_LM.p.val","CH4_LM.RMSE","CH4_HM.flux","CH4_HM.r2","CH4_HM.RMSE","CH4_LM.diagnose","CH4_HM.diagnose","CH4_nb.obs","CH4_flux.term","CH4_MDF","CH4_g.fact","allan_sd_CO2","allan_sd_CH4","n_meas_pts","flat_sd_CO2","flat_sd_CH4","t_sec","CO2_MDF_goflux","CH4_MDF_goflux","CO2_MDF_wass99","CH4_MDF_wass99","CO2_MDF_wass95","CH4_MDF_wass95","CO2_MDF_wass90","CH4_MDF_wass90","CO2_MDF_chr99","CH4_MDF_chr99","CO2_MDF_chr95","CH4_MDF_chr95","CO2_MDF_chr90","CH4_MDF_chr90","CO2_below_MDF_goflux","CO2_below_MDF_wass99","CO2_below_MDF_wass95","CO2_below_MDF_wass90","CO2_below_MDF_chr99","CO2_below_MDF_chr95","CO2_below_MDF_chr90","CO2_below_any_MDF","CO2_below_all_MDF","CH4_below_MDF_goflux","CH4_below_MDF_wass99","CH4_below_MDF_wass95","CH4_below_MDF_wass90","CH4_below_MDF_chr99","CH4_below_MDF_chr95","CH4_below_MDF_chr90","CH4_below_any_MDF","CH4_below_all_MDF","CH4_best.r2","CO2_best.r2","CH4_noise_floor","CH4_SNR"
"LGR3","321071 1.25 stem 2","08-16-2023","EMS","JG","LGR #3",321071,"rm",1.25,"stem","26.5","0","19.9","94.4","17.7","sat","sat","sat","19.3","C5","","14:51:47","14:51:31","14:54:52","",2.94074201767663,"HM","",2.57043047041021,0.998503633351747,0,5.46539702340643,2.94074201767663,0.999779667608512,2.09720980821966,"Noise (LM.MAE)","Noise (HM.MAE)",321,1.67557935837186,0.00105051997390085,1.14406596542069,1.76973685884253,"HM","",1.62375184169394,0.999113405552788,0,2.65672652501297,1.76973685884253,0.999628120073732,1.72062297028172,"Noise (LM.MAE)","",321,1.67557935837186,0.00735363981730595,1.08990599018893,0.80336689897465,1.5372085440039,321,0.545055439971845,1.21393806531847,321,0.00182695568669829,0.00469788605150989,0.00732854446622778,0.0163220077051107,0.00557633349116609,0.0124195136740337,0.00467980658848074,0.0104227844352464,0.0326000068604942,0.0623787327365584,0.0247510764039023,0.0473601366572764,0.0207532192067303,0.0397104061928475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.999628120073732,0.999779667608512,0.00802403397459747,220.554507177459
"LGR3","321071 1.25 stem 3","08-17-2023","EMS","JG","LGR #3",321071,"rm",1.25,"stem","26.5","0","21.7","81.3","18","sat","sat","sat","20","C5","","12:38:18","12:38:02","12:39:30","",2.60934992180981,"HM","",2.56744633662833,0.999818327263231,9.33031585288088e-238,0.760086886492905,2.60934992180981,0.999822756840608,0.750987665776207,"Noise (LM.MAE)","Noise (HM.MAE)",128,1.67575939038676,0.00261837404747932,1.01632111432424,2.13875907089499,"HM","",2.06044499839825,0.998777717435887,1.33867217195809e-185,1.58302641743904,2.13875907089499,0.99887280986175,1.52020075662999,"","",128,1.67575939038676,0.0183286183323552,1.0380083295393,0.704582925247398,1.52620579976358,128,0.545055439971845,1.21393806531847,128,0.0045821545830888,0.0117826832136569,0.0183805901028629,0.0409369329293068,0.0139859013819627,0.0311491580860688,0.0117373384387497,0.0261411975212282,0.0723761028167386,0.156774772599557,0.0547639044256297,0.118624771559355,0.0458550596053288,0.0993272124691132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.99887280986175,0.999822756840608,0.0199808882860669,107.040239666742
"LGR3","300607 0.5 stem 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",0.5,"stem","24","0","20.4","90.2","18.2","19.5","23.1","25.4","19.6","C5","","17:39:59","17:39:43","17:42:19","",2.32209719892139,"HM","",1.9614718834562,0.997892231079903,2.3034732966585e-244,2.8470525982559,2.32209719892139,0.99987898608572,0.682184184748648,"Noise (LM.MAE)","Noise (HM.MAE)",183,1.6564670318153,0.00182029344155528,1.18385444038573,2.26735403225768,"HM","",2.10121046381242,0.999017841267373,2.23153385400685e-274,2.08074493986535,2.26735403225768,0.999413843038908,1.60744073352238,"Noise (LM.MAE)","",183,1.6564670318153,0.012742054090887,1.07907040789422,0.636988310838291,1.524223593602,183,0.545055439971845,1.21393806531847,183,0.00316810634500194,0.00814655917286213,0.0127083587150624,0.0283038371156023,0.00966986645808427,0.0215365596215702,0.00811520774931426,0.0180740505871639,0.0450300764437948,0.107750650631261,0.0341307692209734,0.0816701387281807,0.0285983007774527,0.0684317185107435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.999413843038908,0.99987898608572,0.0137968641088348,164.33836083127
"LGR3","300607 0.5 stem 2","08-17-2023","EMS","JG","LGR #3",300607,"ro",0.5,"stem","24","0","20.4","90.4","18.2","19.5","23.1","25.4","19.7","C5","","17:43:28","17:43:12","17:46:29","",1.80659901166586,"HM","",1.17708495807092,0.985856790544251,0,8.60838148235362,1.80659901166586,0.999414294504508,1.75181067096613,"Noise (LM.MAE)","Noise (HM.MAE)",353,1.65629936572197,0.0009437603223487,1.53480766131497,-0.0167123064515803,"HM","AICc",-0.016715883041409,0.269081716844814,6.32789999181244e-26,1.67574467514737,-0.0167123064515803,0.26898478048495,1.67585719300552,"","",353,1.65629936572197,0.0066063222564409,0.999786036440923,0.599164759631262,1.47596404553131,353,0.545055439971845,1.21393806531847,353,0.00164222316714643,0.00422285957266225,0.00658751911254733,0.0146716088314745,0.00501248284980423,0.0111637152606856,0.0042066082135011,0.0093688851844394,0.0218431906755446,0.0538078442674592,0.0165874575922491,0.040861032995335,0.0139093443311174,0.0342638511355013,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.26898478048495,0.999414294504508,0.00692532099841911,2.41321759025976
"LGR3","300607 1.25 stem 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",1.25,"stem","22","0","20.5","90.1","18.2","19.5","23.1","25.4","19.9","C5","","17:28:49","17:28:33","17:31:53","",3.63479869746154,"HM","",3.42704123917764,0.999626089330641,0,2.24749198002018,3.63479869746154,0.999861608489442,1.36731616004069,"Noise (LM.MAE)","Noise (HM.MAE)",196,1.65807252553901,0.00170058720568104,1.06062298168719,1.09464338274588,"LM","MAE | AICc",1.09464338274588,0.995821114421572,6.09048682795672e-233,2.40448270041905,1.10153213289398,0.995642442682948,2.45578524389032,"Noise (LM.MAE)","Noise (HM.MAE)",196,1.65807252553901,0.0119041104397673,1.00629314556383,1.19122242836101,1.60436340819214,196,0.545055439971845,1.21393806531847,196,0.00296084379560537,0.00761359833155668,0.0118769577016194,0.0264521551329126,0.00903724843451674,0.0201276036818683,0.00758429796793676,0.0168916174884367,0.0786448275118866,0.105920506951213,0.0596248629179798,0.0803040188016747,0.0499652053812956,0.0672941889675887,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.995821114421572,0.999861608489442,0.0135721984086914,80.6533584157517
"LGR3","300607 1.25 stem 2","08-17-2023","EMS","JG","LGR #3",300607,"ro",1.25,"stem","22","0","20.4","91.2","18.2","19.5","23.1","25.4","20","C5","","17:33:18","17:33:02","17:36:26","",2.07418770579691,"HM","",1.74381767200043,0.99777201319003,0,4.17549470074579,2.07418770579691,0.999884166689315,0.952068866954223,"Noise (LM.MAE)","Noise (HM.MAE)",293,1.65796038851333,0.00113558930720091,1.18945216526995,0.0866059901305538,"HM","",0.0448865197250294,0.690593793535045,2.53638666755525e-76,1.52126214752948,0.0866059901305538,0.715125782329184,1.4597084476366,"","",293,1.65796038851333,0.00794912515040638,1.92944319722478,0.637880653984961,1.4544145602389,293,0.545055439971845,1.21393806531847,293,0.00198049875760978,0.00509271109099658,0.00794445826799578,0.0176937602904253,0.00604498600140162,0.0134632884533687,0.00507311217333909,0.0112987478432744,0.0280763838619992,0.0640162093530285,0.0213120541853308,0.0485930427927293,0.0178681363754311,0.0407406582193884,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.715125782329184,0.999884166689315,0.0082299035131506,10.5233299506082
"LGR3","300607 12 leaf 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",12,"leaf","na","100","21.7","80.5","18.2","19.5","23.1","25.4","20.1","Leaf B","","16:00:10","15:59:54","16:02:58","",-0.493006444272289,"LM","MAE | AICc",-0.493006444272289,0.996058952081403,5.93312927430903e-215,1.10501345179645,-0.536481601128704,0.993234522414057,1.44812459903389,"Noise (LM.MAE)","Noise (HM.MAE)",179,1.44187607830919,0.00162008548124628,1.08818374964771,0.0121495570920706,"HM","AICc",0.0108843619812514,0.0686268302185884,0.000233161764926475,1.37726912067831,0.0121495570920706,0.0686741293087725,1.37723414844301,"","",179,1.44187607830919,0.0113405983687239,1.11623971280986,0.466514721950291,1.40260427173757,179,0.545055439971845,1.21393806531847,179,0.00281931076764367,0.00724965625965514,0.0113092202921085,0.0251877001766496,0.0086052536304417,0.0191654723127848,0.00722175649987311,0.0160841713901799,0.0293551463177007,0.0882579941969671,0.0222479103657847,0.0668896663878687,0.0186409402663872,0.0560450961494534,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.0686741293087725,0.996058952081403,0.0112982209315793,1.07535134652145
"LGR3","300607 12 stem 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",12,"stem","15","0","21.7","80.5","18.2","19.5","23.1","25.4","20.1","B7","","16:05:33","16:05:17","16:08:08","",2.42194533214852,"HM","",2.17907462376983,0.998940598569898,1.07657119804848e-232,1.81599091757019,2.42194533214852,0.99972567185354,0.924099168054292,"Noise (LM.MAE)","Noise (HM.MAE)",157,1.760572182471,0.00225714382368077,1.11145589312519,0.139007695450932,"HM","",0.0979842412934427,0.736455537012277,5.89867151490645e-47,1.49828683316455,0.139007695450932,0.743387183351411,1.47845185557556,"","",157,1.760572182471,0.0158000067657654,1.41867399916516,0.672926728590328,1.48751345192048,157,0.545055439971845,1.21393806531847,157,0.00392484244499904,0.0100924520014261,0.0157438861766239,0.0350645114684706,0.0119796175314748,0.026680797333506,0.0100536119548961,0.0223912309665594,0.0590387941068867,0.130506036820871,0.0447193453097412,0.098852705477559,0.03746053472847,0.0828070084858483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.743387183351411,0.99972567185354,0.0166807312388701,8.33342935991983
"LGR3","300607 12 stem 2","08-17-2023","EMS","JG","LGR #3",300607,"ro",12,"stem","15","0","21.7","80.6","18.2","19.5","23.1","25.4","20.1","B7","","16:09:29","16:09:13","16:13:47","",2.45600997031392,"HM","",1.9979258855999,0.996551318106976,1.6948370793242e-312,4.85635643484911,2.45600997031392,0.999599193048075,1.65558548035946,"Noise (LM.MAE)","Noise (HM.MAE)",254,1.76131770589813,0.00139234601256769,1.22927981864376,0.409264718282011,"HM","",0.373301685073816,0.991216642275304,2.43902558849257e-261,1.45196368495011,0.409264718282011,0.991802277119076,1.40272354093937,"","",254,1.76131770589813,0.00974642208797385,1.09633771998935,0.541226155614663,1.43120964789031,254,0.545055439971845,1.21393806531847,254,0.0024270125868675,0.00624088950908786,0.00973557803971538,0.0216829113216438,0.00740785979110939,0.0164986574272781,0.00621687191268143,0.0138461097872963,0.0292227837558123,0.0772762543266816,0.0221739406626201,0.0586364082350152,0.0185879189053412,0.0491535905934077,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.991802277119076,0.999599193048075,0.00992446808535999,41.2379499598306
"LGR3","300607 16 leaf 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",16,"leaf","na","100","23.2","73.4","18.2","19.5","23.1","25.4","22.2","Leaf B","","15:50:19","15:50:03","15:53:43","",-2.32305769791835,"HM","",-1.48870520342418,0.988925265070172,1.24104828763344e-249,6.38339284059129,-2.32305769791835,0.998237588871825,2.59950984223411,"Noise (LM.MAE)","Noise (HM.MAE)",255,1.80460589505804,0.00142656592494707,1.560455147584,0.0191270102350868,"LM","g-fact. > 2",0.0191270102350868,0.190430495508344,1.68686717812083e-13,1.58478025381254,0.0456415867437777,0.203298281441208,1.57213507848791,"","Exaggerated curvature (g-fact)",255,1.80460589505804,0.00998596147462948,2.38623737755168,0.574817474977934,1.55415738646752,255,0.545055439971845,1.21393806531847,255,0.00247691005204045,0.00636919727667544,0.00993573384805511,0.0221286948822129,0.00756015954758079,0.0168378568153788,0.00634468589742391,0.0141307748873583,0.0316736336178615,0.0856372914643125,0.0240338856878139,0.0649813942567872,0.0201471596767361,0.0544726950570563,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.190430495508344,0.998237588871825,0.0109985944371266,1.73904132427341
"LGR3","300607 16 stem 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",16,"stem","8.5","0","23.1","73.6","18.2","19.5","23.1","25.4","22.2","A10","","15:36:59","15:36:43","15:40:42","",4.07606083221957,"HM","",3.03264053486588,0.993717335549236,2.04529147541604e-244,6.54653436277063,4.07606083221957,0.999911485961666,0.777043974092579,"Noise (LM.MAE)","Noise (HM.MAE)",222,2.34152800688097,0.00211902987048052,1.34406329578386,0.07008715312024,"LM","g-fact. > 2",0.07008715312024,0.555669059011994,7.70141769753325e-41,1.69846086752615,0.14854433305139,0.578185471455151,1.6548667649707,"","Exaggerated curvature (g-fact)",222,2.34152800688097,0.0148332090933636,2.1194231244712,0.617556683755566,1.6770072987466,222,0.545055439971845,1.21393806531847,222,0.00369159820904657,0.0094926811089769,0.01480826372715,0.0329807093028752,0.0112676967913972,0.0250952197527841,0.00945614923585876,0.0210605723141376,0.0507742995253698,0.137880251534115,0.0385113062341492,0.104579455356517,0.0322778327274473,0.0876521337967999,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.555669059011994,0.999911485961666,0.0176881061160314,3.9623887747212
"LGR3","300607 16 stem 2","08-17-2023","EMS","JG","LGR #3",300607,"ro",16,"stem","8.5","0","23.1","73.6","18.2","19.5","23.1","25.4","22.2","A10","","15:42:07","15:41:51","15:45:08","",4.20848676658405,"HM","",3.40293872599124,0.996771919337962,2.03244810455676e-297,5.66579900134096,4.20848676658405,0.999957074853362,0.653348454566751,"Noise (LM.MAE)","Noise (HM.MAE)",239,2.33885286348579,0.0019654225743578,1.23672128870265,0.0729534610551502,"HM","AICc",0.0724472321639216,0.608428483937434,2.24743346450598e-50,1.69813367726427,0.0729534610551502,0.608333128347591,1.69834208989423,"","",239,2.33885286348579,0.0137579580205046,1.00698755323162,0.612391473756276,1.6910398399644,239,0.545055439971845,1.21393806531847,239,0.00342509833564865,0.00880739572023938,0.013739241535391,0.030599801534459,0.0104542713863694,0.0232835727348012,0.00877350111667487,0.0195401902092673,0.0466855622144095,0.128916141126947,0.0354182345689382,0.0978028732991726,0.0296881802618113,0.0819800695310595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.608333128347591,0.999957074853362,0.0165485078325074,4.40846158418238
"LGR3","300607 2 stem 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",2,"stem","21","0","21","88.1","18.2","19.5","23.1","25.4","19.9","C5","","17:23:46","17:23:30","17:26:45","",1.9600295710069,"LM","MAE | AICc",1.9600295710069,0.99965826730084,0,1.17557393772738,1.98940196595294,0.999584271399034,1.29671627526231,"Noise (LM.MAE)","Noise (HM.MAE)",188,1.6578688411388,0.00177312175522866,1.01498568969597,0.108649766472843,"HM","",0.0799015005729031,0.766616416775546,6.87439667541728e-61,1.42895331306507,0.108649766472843,0.771831535159886,1.41289763499923,"","",188,1.6578688411388,0.0124118522866006,1.35979632039213,0.649536024521219,1.347943349569,188,0.545055439971845,1.21393806531847,188,0.00308645794892862,0.00793660615438787,0.0123808390573192,0.0275743909886263,0.00942065478380087,0.0209815196833393,0.0079060627193254,0.0176082463873402,0.0447209303928953,0.0928066780500366,0.0339000159043285,0.0703506799676054,0.0284061623300457,0.0589496134995538,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.771831535159886,0.99965826730084,0.0118867727599506,9.14039232237283
"LGR3","300607 2 stem 2","08-17-2023","EMS","JG","LGR #3",300607,"ro",2,"stem","21","0","21","88","18.2","19.5","23.1","25.4","20.1","C5","","17:20:53","17:20:37","17:22:53","",1.95984384264609,"HM","",1.85080532620092,0.998485484368215,7.65084578482814e-218,1.93643073503177,1.95984384264609,0.998716516748886,1.78262580867279,"Noise (LM.MAE)","Noise (HM.MAE)",155,1.66012209043852,0.00214209301992067,1.05891409263933,0.0461598118103228,"HM","AICc",0.0398613872657262,0.364737180755357,5.37377651988343e-17,1.40531724977533,0.0461598118103228,0.365360390202315,1.40462775413482,"","",155,1.66012209043852,0.0149946511394447,1.15800816219992,1.02109665885478,1.40182265293294,155,0.545055439971845,1.21393806531847,155,0.00374866278486117,0.00963941858964302,0.0150371692689475,0.0334905237734265,0.0114418723926945,0.0254831406447862,0.00960232200830769,0.0213861257892081,0.0855778513526073,0.117486400112171,0.064817657057031,0.0889855619295562,0.0542951869416491,0.074539684700758,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.365360390202315,0.998716516748886,0.0150141726000717,3.07441595616813
"LGR3","300607 3 stem 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",3,"stem","21","0","21.7","81.7","18.2","19.5","23.1","25.4","20","C5","","17:04:12","17:03:56","17:06:47","",2.01533668064527,"HM","",1.9546845944518,0.999555521327149,0,1.43741573949695,2.01533668064527,0.99961861396154,1.33149434922395,"Noise (LM.MAE)","Noise (HM.MAE)",202,1.6615528636888,0.00165328643153114,1.03102909101838,0.0524382246132757,"HM","AICc",0.0508919460725338,0.542481567249899,5.07288723401146e-36,1.62643166137315,0.0524382246132757,0.542513107591664,1.62637559926044,"","",202,1.6615528636888,0.011573005020718,1.03038356085928,1.14868531332769,1.65524013303509,202,0.545055439971845,1.21393806531847,202,0.00287892822916376,0.00740295830356396,0.0115483663320999,0.0257203221079722,0.00878722128830734,0.0195707475386433,0.00737446857233419,0.0164242890813339,0.0737164522657637,0.106224419203007,0.0558945124388264,0.0805432428983984,0.0468412756688623,0.067497650113633,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.542513107591664,0.99961861396154,0.0136151929858272,3.85144923526693
"LGR3","300607 3 stem 2","08-17-2023","EMS","JG","LGR #3",300607,"ro",3,"stem","21","0","21.8","82.6","18.2","19.5","23.1","25.4","19.9","C5","","17:08:36","17:08:20","17:10:36","",1.96480828477688,"LM","MAE | AICc",1.96480828477688,0.99880946381269,2.24160563653203e-224,1.81066068330399,1.9839666394244,0.998700248901537,1.89265072120761,"Noise (LM.MAE)","Noise (HM.MAE)",154,1.6600012444699,0.00215584577203883,1.00975075013473,0.0990900145539852,"HM","",0.0653997973388082,0.588730680800252,2.39658543939134e-31,1.45572933315661,0.0990900145539852,0.596436405213578,1.44202725231355,"","",154,1.6600012444699,0.0150909204042718,1.51514253233298,0.606058876476622,1.45762580507346,154,0.545055439971845,1.21393806531847,154,0.00377273010106795,0.00970130597417474,0.0151337115103868,0.033705540986722,0.0115153319639274,0.025646748533529,0.00966397122386972,0.021523429857711,0.0511239900222317,0.122957768637842,0.0387207204172702,0.0931267958640728,0.0324344145163377,0.0780076679122554,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.596436405213578,0.99880946381269,0.0157120821454116,6.30661255694381
"LGR3","300607 5 stem 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",5,"stem","20","0","22","80.3","18.2","19.5","23.1","25.4","20.4","C5","","16:50:30","16:50:14","16:52:47","",1.59275810980512,"HM","",1.39535320410655,0.99841937501224,3.3077527702335e-205,1.40179351673384,1.59275810980512,0.999636943643543,0.671825753382549,"Noise (LM.MAE)","Noise (HM.MAE)",147,1.66179940936433,0.00227643754707442,1.14147307299514,0.122036812848013,"HM","",0.0767960855793631,0.57877852965794,3.13820178607427e-29,1.65007131059291,0.122036812848013,0.586871521311143,1.63414289626288,"","",147,1.66179940936433,0.015935062829521,1.58910199559451,0.504451296212384,1.60841201021848,147,0.545055439971845,1.21393806531847,147,0.00395666526039126,0.010174282098149,0.015871538379324,0.035348816250361,0.0120767488590416,0.0268971265492541,0.0101351271346133,0.0225727801674353,0.044654889184623,0.142379374617136,0.0338134664760448,0.107812163424976,0.0283212651389509,0.0903006164045858,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0.586871521311143,0.999636943643543,0.0181827083577929,6.71169610415652
"LGR3","300607 5 stem 2","08-17-2023","EMS","JG","LGR #3",300607,"ro",5,"stem","20","0","21.6","83.5","18.2","19.5","23.1","25.4","20.5","C5","","16:55:52","16:55:36","17:01:15","",1.86378907992208,"HM","",1.51107401921708,0.996738614730934,0,5.02017772001417,1.86378907992208,0.999823838836082,1.16673741439053,"Noise (LM.MAE)","Noise (HM.MAE)",336,1.66008911604148,0.000991097979726254,1.23342010796252,0.0911860201544979,"HM","",0.0583006802527988,0.840791497722317,1.54373740269344e-135,1.47304139918838,0.0911860201544979,0.852299902189328,1.41880338423807,"","",336,1.66008911604148,0.00693768585808378,1.56406442873573,0.808066503999547,1.44192049085218,336,0.545055439971845,1.21393806531847,336,0.00172925949587654,0.00444666727511111,0.00693665161199431,0.0154491907063392,0.00527813986512187,0.0117553819785329,0.00442955460874972,0.00986542754668391,0.031028852283897,0.0553681382588305,0.0235605350176674,0.0420416117352565,0.0197557715915298,0.0352523607022798,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.852299902189328,0.999823838836082,0.00712415628887172,12.799553583199
"LGR3","300607 7 stem 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",7,"stem","20","0","21.9","79.9","18.2","19.5","23.1","25.4","20.7","C5","","16:41:24","16:41:08","16:44:04","",1.80502396529339,"HM","",1.35089592320694,0.992631833701094,3.69100934407185e-179,3.3587461229749,1.80502396529339,0.998504823912485,1.51301641518692,"Noise (LM.MAE)","Noise (HM.MAE)",168,1.66066939413316,0.00198882562171636,1.33616804543193,0.0733761647066565,"HM","",0.0507041291823324,0.519550950826137,1.95038264940273e-28,1.40324385318065,0.0733761647066565,0.525720675226366,1.39420480714069,"","",168,1.66066939413316,0.0139217793520145,1.44714377093028,0.600524042906879,1.3673147919475,168,0.545055439971845,1.21393806531847,168,0.00345972790444408,0.00889644318285621,0.0138781525864971,0.0309091818291312,0.0105599696392962,0.0235189820587997,0.0088622058867933,0.0197377519417539,0.0464046702895641,0.105657371843489,0.0351602056299048,0.080055194814472,0.0294566464720549,0.067068935737273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0.525720675226366,0.998504823912485,0.0135158203995998,5.42890942149759
"LGR3","300607 7 stem 2","08-17-2023","EMS","JG","LGR #3",300607,"ro",7,"stem","20","0","21.8","80","18.2","19.5","23.1","25.4","20.4","C5","","16:45:48","16:45:32","16:47:54","",2.00204976255925,"HM","",1.93187845234676,0.999559224155272,1.1640468338407e-233,0.977242615400162,2.00204976255925,0.999646475583085,0.875191742594024,"Noise (LM.MAE)","Noise (HM.MAE)",140,1.6618337039531,0.0023911276315872,1.03632283911405,0.0899235871565025,"HM","AICc",0.0886920456669448,0.68062166584876,3.11395391718486e-36,1.46107109183637,0.0899235871565025,0.680582216864933,1.46116209563067,"","",140,1.6618337039531,0.0167378934211104,1.01388559120828,0.650430031549116,1.57980687631361,140,0.545055439971845,1.21393806531847,140,0.00415458425988275,0.0106832166682699,0.0166654592166191,0.0371170230318434,0.0126808479915154,0.0282425657071013,0.0106421031081136,0.0237019083024847,0.0604981471396054,0.146941844963326,0.0457988645771424,0.111239268909529,0.0383560549388735,0.0931616875013853,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.680582216864933,0.999646475583085,0.0187526879485345,4.79523721630158
"LGR3","300607 8 leaf 1","08-17-2023","EMS","JG","LGR #3",300607,"ro",8,"leaf","na","150","21.8","80.3","18.2","19.5","23.1","25.4","na","Leaf B","","16:27:55","16:27:39","16:32:00","",-0.986497632028184,"LM","MAE | AICc",-0.986497632028184,0.999264020205677,0,0.966387953466893,-1.17708920954633,0.996544219694365,2.09578573509093,"Noise (LM.MAE)","Noise (HM.MAE)",245,1.94405150834737,0.00159348484290768,1.19320023822693,0.0373354885883284,"HM","",0.0188685758094741,0.179867907991011,2.45357828991164e-12,1.44094395514114,0.0373354885883284,0.187850477721928,1.43391425721429,"","",245,1.94405150834737,0.0111543939003537,1.97871259417375,0.592326747217164,1.42380475899463,245,0.545055439971845,1.21393806531847,245,0.00277721644049624,0.0071414137041332,0.0111403655407197,0.0248116297896971,0.00847677103616241,0.0188793180971062,0.00711393050772867,0.015844023202132,0.0366070316560043,0.0879941115766918,0.0277741495686717,0.0667620810957658,0.0232814695822061,0.0559628065814503,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,0.187850477721928,0.999264020205677,0.0112977542421048,3.304682310152
